ticker,dt,open,high,low,close,adj_close,volume,ema_9,ema_21,sma_50,macd,macd_signal,macd_hist,retorno_log,rsi_14,stoch_k,stoch_d,roc_10,vol_ratio,volatilidad_20,atr_14,bb_upper,bb_mid,bb_lower,bb_width,sent_pos,sent_neg,sent_neu,retorno_3d,target
GOOGL,2025-07-10,0.12473843292257625,0.13453792150995514,0.13405862798428536,0.1457027359540688,0.14637859839098255,0.11991922978234437,0.1281046332150848,0.12493128895577077,0.09419242303265696,0.178971772568425,0.18930326791514807,0.4767919108428741,0.3546806735310954,0.30986340653814326,0.8014369281463386,0.69343137235487,0.3959865123270988,0.10033341717551394,0.3914954823657443,0.0654399416980802,0.10353680918491959,0.1294268559433691,0.15806674393705866,0.11816829141953508,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.17481611768468142,1
GOOGL,2025-07-11,0.13148105091839102,0.15180112786281508,0.1467512843759443,0.16075927119339162,0.16139328832827304,0.1760400281133907,0.13341655602122504,0.12885190585547823,0.0978908491025714,0.1919436243217185,0.19214650677303405,0.5055357895702033,0.4234799457071291,0.3837897978393353,0.9308611784927439,0.8120541211516821,0.3864794978397135,0.1468084734055253,0.40632642105274097,0.06883603883573042,0.10628533500433313,0.13047391561879151,0.15685232122815962,0.1309650195950208,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.10063447175694251,1
GOOGL,2025-07-14,0.15601023017902804,0.16469098860628373,0.16609247506799651,0.16878551760501503,0.16939741707543587,0.1565581177415576,0.13948398998997957,0.1333325244609438,0.10208821945137592,0.20758923973066612,0.1980558063714243,0.5343730490112871,0.369895901267718,0.42121622420956684,0.8701012480465973,0.8596587544876848,0.2998020694798999,0.12603985041511287,0.399117700520652,0.0620698720332683,0.11146768907016114,0.13263439010564793,0.15498236648957597,0.1538325124827515,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.0696686344339692,1
GOOGL,2025-07-15,0.16647291327598235,0.16785590977097486,0.17769718948322766,0.17136329017517138,0.17196793667381927,0.16672914086816826,0.14492175293476506,0.1377001221156724,0.10590941720740288,0.22020106890787966,0.20571316102408627,0.5508140530825378,0.329227322459395,0.4334206337231302,0.8557277702008746,0.880683654233912,0.3638307087328436,0.1323337219725406,0.3930645596735961,0.04494561316857959,0.11707499832884194,0.1353368571836968,0.1537815208616966,0.17612827108752874,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.10395995807983827,1
GOOGL,2025-07-16,0.1689723320158103,0.1684888940039131,0.18029616198247223,0.17704610697756173,0.1776350166443047,0.16289032430804246,0.15055906907942362,0.1423195097608816,0.1094093535320686,0.2331134128208835,0.21483877375046315,0.5646234791121143,0.35207164048051437,0.46100942583753357,0.8932263398240449,0.8661090283848603,0.39552893455258337,0.12706809226619434,0.3838743993389976,0.0256418568396668,0.12264624628186915,0.13762269376669023,0.15168836343366854,0.2007735202315242,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.23450393145725812,1
GOOGL,2025-07-17,0.16257847012322713,0.16693520543215556,0.17092777274100934,0.1806198371316423,0.18119910379972304,0.15048919530997246,0.15587839658056812,0.1469270182032303,0.11298797509670755,0.24419811106141362,0.2247144037388277,0.5716776258494919,0.33639336062286834,0.47866271846847697,0.9267930400954015,0.8880637301200582,0.3431727579786328,0.11444283923130397,0.37961330994965425,0.01772445637101594,0.12882527322743997,0.14043575273809106,0.14999323207424164,0.22620432989358555,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.2502034436880789,1
GOOGL,2025-07-18,0.1815275517321553,0.18051559442973875,0.19045028709579948,0.1892905266858047,0.1898457161615058,0.17304572888427772,0.1620976750235643,0.1521056439202999,0.11701625276966632,0.2583550326844026,0.23590377059511938,0.584033731649112,0.3734866433312545,0.5212724336268427,0.886512968469351,0.8999857354301299,0.35595991158672724,0.13086330886933276,0.349427047699855,0.005659700559447867,0.13654549527735993,0.1447641237387034,0.14970955653649676,0.25254713529440964,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.15910246729029565,1
GOOGL,2025-07-21,0.18646826319460597,0.20278513062492798,0.2051979449984892,0.2188177397621418,0.21929112641186965,0.3045606167096177,0.1737607320067205,0.16018479616876213,0.12413069156798073,0.29370648679068656,0.2530679311946136,0.6402285339906211,0.5221511809522396,0.644120598811949,0.9836728848278709,0.9350124447080566,0.536576613520457,0.25235658453106147,0.17650816386558787,0.019176362808275282,0.14711276820588326,0.15341344371302812,0.1554636747469098,0.2707055129390443,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.05514893253674935,1
GOOGL,2025-07-22,0.2169844222273889,0.21061111750489125,0.21311574493804797,0.2260823715507645,0.2265357435636074,0.2918103015495833,0.1847365732330506,0.16835894224676728,0.13094220318195693,0.32503433098256246,0.2740771825281898,0.6763928139764737,0.36143209707297747,0.6700467884262563,0.9790052561227653,0.9552323669999412,0.6263007475424262,0.24843681393032604,0.14383721882516265,0.01802391688313043,0.15495240910320107,0.16305454587885304,0.1670012220817978,0.26333878595264837,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.047452137167181885,1
GOOGL,2025-07-23,0.2169844222273889,0.21567499136839685,0.2235116349350258,0.21957935438514253,0.22005063800729452,0.4482378928344322,0.1920443506583469,0.17504748112824298,0.13783018380824408,0.34034422694834354,0.2944412995011621,0.6703251237036352,0.26421973714357533,0.6064828382634372,0.8753473645672769,0.9509083282898512,0.5437690281899346,0.36937314662133713,0.16478618992439686,0.008274063647572438,0.1593068034081031,0.1717038658531782,0.18083600708931424,0.23835920553493337,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.06239081009931846,1
GOOGL,2025-07-24,0.24912810974192046,0.24686385084589713,0.23451193714113028,0.23094498798992324,0.2313847979482656,0.628964601671185,0.20046478417624525,0.1824256596659506,0.1440299799555944,0.3591643105480481,0.3151047776354003,0.673140708978892,0.39019140365715343,0.6511458326136262,0.7603285607098262,0.8644150663368724,0.5634940881333212,0.48806707574724906,0.1282114699186545,0.04741583417758588,0.16769028742386793,0.17962689803106202,0.18779315253718298,0.24586888008873778,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.09039159406729258,1
GOOGL,2025-07-25,0.21977447105324344,0.22603291518011281,0.23608340888485946,0.23686214775323688,0.23728534874045726,0.2374320871961355,0.2085412626141645,0.18980866993516998,0.15021902465139325,0.37556974957203226,0.3354467869501944,0.6701171942695907,0.35148996886899375,0.6735844511976506,0.8021787378489768,0.7959364854475525,0.5235982118219623,0.17356114891592175,0.11140976029558758,0.032673316652640505,0.17727698841797923,0.1868678422443384,0.19164771816235993,0.2657713320303593,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.08248195522281287,1
GOOGL,2025-07-29,0.22239014182748207,0.2351824145471284,0.24103958899969802,0.2519186829925597,0.25230003867774775,0.25531867420819526,0.22294457627480235,0.20397636669961106,0.16108150737695182,0.3987425692394886,0.37119265067665796,0.649357517599585,0.4389568734237297,0.708153939336552,0.9015766775021795,0.8126724577649895,0.537641618672993,0.2307451360887494,0.009267420214621569,0.015571880799619464,0.19705613454038384,0.19924453366795714,0.19382323281546676,0.3222067938156873,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.15329364370713783,0
GOOGL,2025-07-30,0.2408160892815625,0.24484981010473006,0.2568147476579027,0.2564883707305641,0.2568571082502972,0.15554068074567423,0.23097022942928325,0.2116410627655343,0.16666671245649445,0.4123726492275553,0.38886694482629464,0.6450264994518788,0.34150821227714634,0.7245387366724795,0.928629607713943,0.8616423532597679,0.5317992844162794,0.14426843751811783,0.0,0.0014506504442437507,0.20692683596222006,0.2068726048962264,0.19818112277338873,0.3409046698210144,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.0338909302977215,0
GOOGL,2025-07-31,0.2414554754708209,0.23558522269536208,0.2350559081293443,0.2293631730036909,0.22980726076701308,0.36621038187355665,0.23124719734202004,0.2155119341704499,0.1713412860739818,0.39408585263949386,0.39875808607255286,0.5718235140774145,0.122012179650066,0.4558195922152356,0.6495169315312951,0.8121506775487527,0.41490558279721884,0.31654867782159524,0.10467157148200801,0.011339350322677189,0.21103823148705958,0.21176135739049795,0.20385447494785192,0.33796208863755617,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.07042081382292098,1
GOOGL,2025-08-01,0.2026272959776796,0.2058925077684428,0.21529162889090359,0.21313492295975167,0.213624046441384,0.18216807791425416,0.22779324407265467,0.2171780338916245,0.1759768833901043,0.3609014550077871,0.39896177131548327,0.48070996293292406,0.19540124635468678,0.3243045779178747,0.467456119068795,0.6440313249391623,0.32018854801249724,0.15279452352251863,0.1472697632858596,0.006543224242029688,0.21265079816572618,0.21530074108384722,0.20973598756174394,0.3267427501842669,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.19034627837033846,1
GOOGL,2025-08-04,0.20995117414554754,0.23144205317067557,0.22919310970081608,0.2477590954361708,0.24815198189811205,0.14552249629059427,0.2328720575425849,0.22264589723932193,0.1808567053314143,0.3626239725778864,0.3995248858893916,0.4840905081162664,0.5529217066788983,0.4894234809092196,0.8204264315302559,0.6021281080172336,0.336401858931478,0.12275520031326295,0.19477713470856095,0.02946491087583003,0.21722038378528818,0.22202919618599415,0.21896066310332363,0.3155607781319172,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.03484401895824041,1
GOOGL,2025-08-05,0.2356428737502907,0.24634595465531128,0.25197944998488964,0.24559142304763015,0.24599047509264238,0.14613496658745828,0.2364441874322163,0.22736920342991396,0.18524694243462192,0.35824947707537147,0.39895911736165723,0.4734730097573225,0.29514680981072,0.4724761426641152,0.7983298965818983,0.6597580425094055,0.30155388069480116,0.1265962505326669,0.1541056029538932,0.025304307382968516,0.21744838352025386,0.22951717204084798,0.23554433801424968,0.27116313824762805,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.160315512041028,1
GOOGL,2025-08-06,0.23442222738897933,0.23926804005063862,0.25064974312481125,0.25391059816040773,0.2542865886519138,0.03413434184544328,0.24118610258543294,0.23261296996150382,0.19033523630362592,0.3586754403564371,0.3986054601274619,0.47546798276009644,0.36747717648423867,0.5088991939002131,0.8537870343415737,0.8093701769890871,0.355966680872547,0.0361691534047284,0.14702204147857645,0.011004553990478505,0.21899814861978895,0.2366954536688095,0.24971073622907336,0.23779611354322158,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.11280932591457415,1
GOOGL,2025-08-07,0.24930248779353636,0.2445045459776729,0.25463886370504707,0.2564297849903334,0.2567985942598948,0.08722514140366144,0.245550160794888,0.2376676389814194,0.19469299926100692,0.3575879511210692,0.3980698944613108,0.4737570771092287,0.3274116059366312,0.5200516631304198,0.8589786224410892,0.824300060524205,0.32279926678529436,0.08398800490702948,0.14816172856804954,0.0003094630059322645,0.21965434627383673,0.24366355531114148,0.2645655257406414,0.20018772376394847,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.15516090296148843,1
GOOGL,2025-08-11,0.27185538246919316,0.2671768903210956,0.28328800241764884,0.2826761966137441,0.28297248730685276,0.08176534243671696,0.26298059456126466,0.25241669253479215,0.20541250782845744,0.38981158530662063,0.4087865140165115,0.5365693309503353,0.2936561669757135,0.6116342946089447,0.8768178275264914,0.8760668363933706,0.408415499158009,0.0797577124840683,0.1927879131036887,0.0034403845481592032,0.23258004979907687,0.2586579328488241,0.28155592088485815,0.19499252659643293,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.04005392908986383,1
GOOGL,2025-08-13,0.2903975819576843,0.2847278167798366,0.27385917195527354,0.2883004276759038,0.28858105328693584,0.10977275009203791,0.27744799404716636,0.26641567392171517,0.21728885060370873,0.40811400435248624,0.42500027864312345,0.5484337855887035,0.2563938328710957,0.5859154535762644,0.8322824374884062,0.8700624904835415,0.34307432609379135,0.10749246378122593,0.2148894931825327,0.029941346474637087,0.24303119711458332,0.2735269482903693,0.30148219722081526,0.17479934228466784,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.031179095792028155,1
GOOGL,2025-08-14,0.2751104394326902,0.28420992058925076,0.2963433061347839,0.2940418302185248,0.29430664724782385,0.0750493657752937,0.28307849359977655,0.2726918014424866,0.22404812518220907,0.41026005887910666,0.4314222611280124,0.5391949917776706,0.348325717123927,0.6092029275595857,0.8934758354450315,0.8765135406644788,0.4644780086799983,0.0786130507232772,0.214555701895221,0.017893627455508376,0.2460230116023876,0.28066464878617925,0.31368153785833797,0.15235470217298644,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.0271965612126418,0
GOOGL,2025-08-15,0.2887700534759359,0.2957187248244908,0.2966455122393473,0.2996660612806843,0.2999152132279067,0.18327476376942559,0.2888567093477954,0.27903951676189886,0.23064138416128754,0.41275349790908006,0.43713910998476657,0.5325629896432923,0.3473665721723694,0.632067899265177,0.8522883859700259,0.8502278271342809,0.5479744077903144,0.1761020495201058,0.21336966508940858,0.02685582111532281,0.2494500837095175,0.28761063204984083,0.32488257857775804,0.1339943004623824,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.08921809061697017,0
GOOGL,2025-08-18,0.2908044640781213,0.2889860743468755,0.30395889996977965,0.29732263167145123,0.2975787495911336,0.0002610529134174644,0.29294862490802775,0.2845426569458558,0.2371322754014904,0.40825232873407313,0.4406669007103908,0.5119742138160319,0.2946373380899,0.6073814730015418,0.829878490907922,0.8492968646747339,0.40701041839486185,0.017704822426952954,0.1514758411332605,0.01058530426841564,0.2545879303997527,0.29255100640284604,0.3293372675132922,0.13810153865598132,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.07362553091080737,0
GOOGL,2025-08-19,0.2840037200651011,0.27845551847163086,0.2886672710788759,0.2860155838069014,0.286302518500661,0.06400258821691934,0.2936611025646232,0.2882544554950648,0.24227108460844704,0.39017772745253476,0.4392901353343818,0.46584533095414654,0.23493333582828335,0.4906168653073998,0.7217239485232902,0.7827835068578185,0.3748056283885455,0.08475739228729942,0.17065955776757413,0.0027100712600329757,0.25722488679487143,0.29632261460948084,0.33440993243801076,0.13311888567382432,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.09223587695615465,1
GOOGL,2025-08-20,0.2706347361078818,0.2660260098975715,0.2683590208522212,0.27283379225496507,0.2731573505567314,0.11660698149201781,0.29124555742649405,0.2901237803618204,0.2465192999819643,0.3599719446002965,0.4311714716709772,0.4024356706461597,0.2215560712163992,0.3668126433019331,0.5956437350070888,0.6833942203280398,0.29777254366535116,0.1491200706316552,0.18605655374160768,0.007796961861527452,0.25682353759142607,0.29967393669587095,0.3424868587057672,0.11145987089004752,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.19612959059517054,1
GOOGL,2025-08-21,0.2649383864217625,0.2729312924387155,0.2854638863705049,0.27535297908489076,0.2756693561647122,0.01418387496234813,0.28988364740287254,0.2921107751409777,0.25038711178262196,0.33487044908677016,0.41884509103218964,0.3628607775363063,0.3271318384104715,0.3823034348088975,0.5643788347289969,0.5805757072496756,0.2976262158456433,0.0656197385289565,0.17777629686978924,0.0,0.25720345617100304,0.30246853291379083,0.3482926106666233,0.09795866271430695,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.1566192686742367,1
GOOGL,2025-08-22,0.282259939548942,0.30780296927149253,0.29676639468117283,0.3124963383912356,0.3127098823693252,0.2713589254437342,0.29720675445310873,0.29815803680007824,0.2556429597892593,0.34551148315239627,0.41145605656025563,0.40929806120883494,0.5566829332628214,0.5714481421670651,0.8179606969556141,0.6178447550507761,0.32502903023243596,0.34480837530928843,0.2772044294542426,0.050942019773913105,0.2637713685235272,0.3072282307612295,0.350480010042177,0.11211213190779654,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.02597025929093122,1
GOOGL,2025-08-25,0.3037665659149036,0.3191966854643804,0.32082200060441235,0.3265569160466344,0.3267315898894846,0.12746633644588728,0.30624984680653955,0.30526094301160356,0.2616394491014835,0.36306324451726274,0.40962236347191866,0.4615477830249232,0.4014879543261062,0.6268811104551059,0.8666436713877508,0.7227933297646094,0.3821918587804527,0.19277017680352135,0.2793432447082387,0.05837025444684096,0.2721141243114955,0.3130939952442162,0.3528524088474423,0.13097704750130154,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.05632703059912458,1
GOOGL,2025-08-26,0.3100441757730761,0.3038324318103349,0.32336053188274405,0.3186478411154725,0.31884448912312713,0.11112487031025137,0.31169300433124114,0.3108151080062025,0.2675774373297979,0.36586924028346507,0.40880728343569583,0.47112815710748657,0.25887022298785445,0.5532226561020387,0.7736936433772101,0.8038534625731729,0.30676923947091905,0.18219745600709655,0.271339931729876,0.03661964233351034,0.2783177260027372,0.31729331159799523,0.3542503686268841,0.14582517683219268,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.10572707436002315,1
GOOGL,2025-08-27,0.29952336665891655,0.309932098055012,0.32305832577818083,0.32063975628332053,0.32083103909729316,0.050422258665506425,0.31649871508544525,0.31609179614586735,0.27319355970102466,0.3660857491674677,0.4082055176316871,0.4731344441244298,0.32307088376644094,0.5620230177438145,0.7602306563737123,0.781496684345993,0.341868307221496,0.11828993652257488,0.27131873346744306,0.0246115524718723,0.2841896689938377,0.3213304141996889,0.35571401414270065,0.15945021071291007,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.07047262619962114,1
GOOGL,2025-08-28,0.30853289932573813,0.3289791690643342,0.33061347839226374,0.34501142421934494,0.3451354101508902,0.1543570177493669,0.3258632863780051,0.3236714800244411,0.2797204051139617,0.38460375667992275,0.41202611278894136,0.5147281310000155,0.4667731666530436,0.6602266029076552,0.951841672637422,0.8144908205035037,0.40495565241567577,0.25098314302360947,0.21042651839341187,0.03474717527365978,0.29222214008638625,0.3286082469944207,0.3616732187214511,0.1680878120505732,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.3219634676875185,1
GOOGL,2025-08-29,0.3274819809346663,0.34296236621015086,0.35055908129344215,0.35245181322866004,0.3525549841339316,0.23679061102000287,0.33504007520372814,0.33141159538346887,0.286960472883639,0.4018665321148923,0.41909298768625936,0.5452604064523142,0.35733575608309504,0.6866820413486022,0.8927392109857629,0.8605929075127334,0.41030876125313187,0.3441462566054668,0.15933133415810252,0.03516910996752165,0.29650900314948414,0.33737554396349023,0.37586179371677475,0.14535438374738316,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.3213203344652571,1
GOOGL,2025-09-02,0.31544989537316903,0.3258717919208194,0.3263825929283771,0.34331243775265086,0.34344084498883276,0.32374800584580027,0.34031150525585785,0.33740455339391473,0.2951368510507639,0.4028860120394652,0.4249833279113107,0.5341947301800292,0.2521004797391184,0.5958810744947894,0.8025615593117531,0.876986150954151,0.3875149932456754,0.4296030958154601,0.08789211432235877,0.055510840777355686,0.30182114506406066,0.34338878892128455,0.3825083716568698,0.14439255279753374,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.40231506564577524,1
GOOGL,2025-09-03,0.41873982794698916,0.4388307054896996,0.4387428226050166,0.4564415021383794,0.4562564036248248,0.9464049443868046,0.3701512908249065,0.3557693551984076,0.3071097370988032,0.5022523265631601,0.4527798687361561,0.7402293927421261,1.0,0.8759179107964109,0.982230270952529,0.8887545672988766,0.8168569278107647,1.0,0.7410245925415372,0.21809243614542773,0.3436624950058331,0.3566577113696334,0.35800045025732263,0.3245199184950711,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.04596153328229069,1
GOOGL,2025-09-04,0.4387351778656128,0.4449303717343769,0.44672106376548826,0.4660495635362354,0.4658380695532399,0.3701708000044624,0.39619930485496213,0.3735616688830803,0.3190935943895663,0.5834868532735775,0.49388908680482646,0.8654392825737465,0.3660342345073489,0.8900539452060597,1.0,0.9302928314035341,0.9027132982195573,0.38686975490849074,0.741060834820619,0.224121021284705,0.37741372495458614,0.3700077591567781,0.34419767692126424,0.4525389436177377,0.0686,0.0191,0.9123,0.09461835867727486,1
GOOGL,2025-09-05,0.45355731225296436,0.46443779491310844,0.48171653067391984,0.4818677133985587,0.4816122710859555,0.3133270859131832,0.420620348795093,0.39154254444635783,0.3308561769168019,0.6552315552935396,0.5434438196418159,0.9448719882831149,0.40131120698102535,0.912669345267974,0.9825605569773053,1.0,0.947409060417753,0.3171076863043222,0.7384417385726402,0.2049197792669064,0.40869046431760037,0.38419472355922313,0.33549997391302067,0.5588779986263792,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.05318125267291296,1
GOOGL,2025-09-08,0.472564519879098,0.4780757279318679,0.4924146267754609,0.47624348233639924,0.47722664750528543,0.1558675546928166,0.4391611222138694,0.40738666917640987,0.34195845181222295,0.7003568931843897,0.5935708911932778,0.9502550127546731,0.2848833863839709,0.87867170984862,0.9057762789934735,0.9703921056423601,0.7856705702323916,0.17092412369269397,0.7279131230325621,0.19328985801930398,0.4340098905450598,0.3962983508588558,0.32985405353810227,0.6400224786459459,0.1199,0.367,0.5131,0.07756349185913747,1
GOOGL,2025-09-10,0.49250174378051614,0.4983887674070664,0.517679057116954,0.506297967074814,0.5072250149649532,0.1856141994935127,0.4786123764331145,0.4417217173494359,0.3647207217048307,0.7922536127859086,0.6977952395951581,0.9561815503077449,0.2949671606939745,0.9056397458976934,0.9470574153908535,0.952306527149424,0.862923066904161,0.19069721715424628,0.7455601051425128,0.19242026781402433,0.48842640000641535,0.4239084755522309,0.32131999635233943,0.8011243610371659,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.14341450134049505,1
GOOGL,2025-09-11,0.4981980934666357,0.5017838646564623,0.5080084617709278,0.5133282559025134,0.5142420126940251,0.13494539085422314,0.4939616648297731,0.45724212108225637,0.3765610370436223,0.8169196998234404,0.7441312959740235,0.9145993303237799,0.3496193998374353,0.9162597010961756,0.9605567955900499,0.9735210603175151,0.8787371507432407,0.1423148688203679,0.7286686981438854,0.19759599775329661,0.5106525296112074,0.4381489080887575,0.3245143369177641,0.8485077102305754,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.12269524689475642,1
GOOGL,2025-09-12,0.5010462683096955,0.5008056162964669,0.5185856754306438,0.5158474427324389,0.5167563588616221,0.09224315851713022,0.5068121532212977,0.47163945553690567,0.38796799745276656,0.8296037361156136,0.7841468308348319,0.8551528502161531,0.324231205006138,0.9201858593723312,0.9671064291625002,0.9651190404003807,0.794450242673854,0.1019064373633016,0.7311825691882793,0.18256266155063317,0.5301950451146433,0.45218669344307494,0.3307422414532015,0.8809238740574306,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.09878806476487667,1
GOOGL,2025-09-16,0.5691118344571031,0.5638738635055818,0.5879117558174677,0.5765422696115765,0.577337063405175,0.1741077903098051,0.5505613002364798,0.5101421014867202,0.4148324131684291,0.9217094329755713,0.8740299154018977,0.895371172273962,0.29600409420620916,0.9793214238464804,0.967464672428059,0.9848065194339879,1.0,0.16023205591981518,0.8167970404681025,0.22413098001628617,0.586548575481808,0.4875138429109913,0.33708539935430837,1.0,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.03605783117876893,1
GOOGL,2025-09-17,0.5641129969774472,0.555587524456209,0.5686310063463283,0.5669927939539516,0.5678057195085059,0.1740888249272064,0.5636861795988004,0.5255751713101078,0.4286200233531785,0.9292674911898506,0.9112190948734044,0.8285700945136025,0.2587536654726561,0.9027026348817401,0.9305943001439305,0.9706666788441951,0.5669861819814772,0.15598196953673046,0.8086423912621056,0.2200152151363297,0.6043130520056814,0.5052782242789566,0.35402678025564427,0.9997161496160174,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.030895240607764718,1
GOOGL,2025-09-19,0.5759125784701233,0.5809068937737369,0.6020550015110308,0.5973987931337512,0.598154585770685,0.41353682073251,0.592134961996327,0.5573561615315668,0.4565933221690406,0.9493840178721613,0.9711226754438044,0.7426602229862799,0.39390374364508407,0.9462643971959795,0.9821883299092748,0.9667228953387788,0.5755450504661079,0.3398563228481847,0.7645492899033474,0.19428163015490085,0.6324265607557453,0.5451452171258586,0.4073340192467205,0.9358627031266051,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.07410182716030089,0
GOOGL,2025-09-22,0.5827714485003488,0.5796409253078605,0.5929283771532187,0.5845685160231999,0.5853482138311862,0.15381259970771,0.6009293559399917,0.5705055472062239,0.4698638736190499,0.9359631006212639,0.9904487922857631,0.6605624080853537,0.24199337033326696,0.8417713197586006,0.8908272354406152,0.9513225346711536,0.5516668385194234,0.1276181178500738,0.7639331666994086,0.19395124262247088,0.6426832158769751,0.5623501770633448,0.4327792012490761,0.8992282737338511,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.06733202979739217,0
GOOGL,2025-09-23,0.574691932108812,0.5714696743008403,0.5940163191296465,0.5794715566231179,0.5802610075055897,0.0906411414929103,0.6068094660636285,0.5818770816749972,0.48272464274272675,0.9105248377534493,1.0000000000000002,0.5686263329759054,0.2828985447075047,0.8005225934540389,0.8550562595974327,0.9083272036794949,0.4347260556521982,0.07538987234871,0.7768579888392669,0.17711164491093923,0.6496172410810994,0.5783492607199638,0.45982748208433044,0.8520722188962602,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.05159721760035163,0
GOOGL,2025-09-24,0.5666705417344804,0.5599033260444239,0.5695980658809309,0.5529908020387837,0.5538302380407644,0.1081896984504167,0.6055106043967682,0.5891886866373721,0.49467761937366883,0.856516006847917,0.9950939137040486,0.43265096475170406,0.16712042924031606,0.6009186003302972,0.6213571295374805,0.768590195999505,0.3661944510395547,0.09032980691792034,0.8134472022103717,0.18245087739223587,0.6474800601343156,0.5931781381354413,0.4960360534756769,0.7643222594251939,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.032625737988276504,0
GOOGL,2025-09-25,0.5244710532434318,0.526182529635171,0.5351465699607133,0.545081727107622,0.5459355304556545,0.13964322768499615,0.6026784710464597,0.5949317068371303,0.5062060876696801,0.7976256879846291,0.977487950146124,0.31320465025592203,0.26690548602814484,0.5460953367469555,0.5365875925864075,0.6314058625963208,0.3224440001392175,0.1140884948382345,0.8243359251907937,0.19080312853192616,0.639824368884744,0.6073834545148467,0.5380164743668485,0.6525345681448146,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.028812433011789818,0
GOOGL,2025-09-30,0.5152290165077889,0.507768442858787,0.5261408280447267,0.5293221629855294,0.530205799555645,0.18096433392460703,0.5923664456488329,0.6067687701414373,0.5383202338709954,0.625051089387096,0.8746346652680534,0.08370348150432683,0.27935274795563,0.4180339052582732,0.3215710799998595,0.34148475647141185,0.1005941827142808,0.16279397607476018,0.8316640832968255,0.19467429014835025,0.5901964233115569,0.6436789754028489,0.6843855073125686,0.22199782431831974,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.02481464886471718,1
GOOGL,2025-10-01,0.5032550569634968,0.5250891932328232,0.5222725899063164,0.5398675962270783,0.5407312961492531,0.14675859299173333,0.5909811596510173,0.6103177494700576,0.5481551195985426,0.5805125473855457,0.8306819486582551,0.06540520416207257,0.36833792892636114,0.46266395391940207,0.3588246356105615,0.259322547141102,0.15555381439410523,0.16405038635103966,0.21780495721308757,0.2171517983033563,0.5857555315327956,0.6490098000664732,0.7021788030358596,0.17466326358153658,0.17417692307692306,0.1947807692307692,0.6310423076923077,0.05980266333082973,1
GOOGL,2025-10-06,0.5266798418972332,0.5539762918632753,0.5583559987911758,0.5722655105747261,0.5730684678053101,0.11592869016142887,0.5967711024704916,0.6235569484135062,0.5786136887884101,0.5000522816397387,0.7070475558671957,0.1363537729551174,0.47183763169199766,0.5870371439775183,0.6679892322774954,0.39952851657638233,0.19712784567488045,0.15591846235519544,0.24143717000057874,0.2079882647473773,0.5742882494611543,0.6639724216681684,0.7508239004325084,0.04830076642178752,0.17417692307692306,0.1947807692307692,0.6310423076923077,-0.09081552426559947,0
